2022;10;20;15;33;7.000;39.4840236419;-0.3364568365;54.456;0.030;0.030;0.050;2.42410659;-0.29015317;-92.55220182;1.000;3
2022;10;20;15;33;8.000;39.4840162112;-0.3365550697;54.442;0.030;0.030;0.050;0.00000000;-0.43730587;-93.55958225;1.000;2
2022;10;20;15;33;9.000;39.4840107799;-0.3366640422;54.463;0.030;0.030;0.050;-0.79725264;-0.21677640;41.40460523;1.000;3
2022;10;20;15;33;10.000;39.4840000067;-0.3367505833;54.557;0.030;0.030;0.050;-1.21164017;-0.21765591;-92.78644536;1.000;4
2022;10;20;15;33;11.000;39.4839930092;-0.3368490624;54.593;0.030;0.030;0.050;-1.92189517;-3.24720476;-92.43426289;1.000;3
2022;10;20;15;33;12.000;39.4839869377;-0.3369475433;54.615;0.030;0.030;0.050;-5.49716101;-2.15714717;-90.62352893;1.000;3
2022;10;20;15;33;13.000;39.4839828524;-0.3370460035;54.682;0.030;0.030;0.050;-0.71174135;-4.45467131;-89.32727527;1.000;4
2022;10;20;15;33;14.000;39.4839795313;-0.3371453000;54.727;0.030;0.030;0.050;-0.21566562;-0.92534500;-89.45112383;1.000;4
2022;10;20;15;33;15.000;39.4839762004;-0.3372450560;54.802;0.030;0.030;0.050;0.36266380;-2.16887788;-89.65558123;1.000;4
2022;10;20;15;33;16.000;39.4839723476;-0.3373464159;54.832;0.030;0.030;0.050;0.42897674;-3.58843001;-90.48018666;1.000;4
2022;10;20;15;33;17.000;39.4839673232;-0.3374488407;54.878;0.030;0.030;0.050;-0.65025557;-1.45280022;-91.78964228;1.000;4
2022;10;20;15;33;18.000;39.4839597849;-0.3375516802;54.904;0.030;0.030;0.050;-1.20716572;-0.85533983;-92.75786915;1.000;3
2022;10;20;15;33;19.000;39.4839509528;-0.3376545011;54.950;0.030;0.030;0.050;-0.79155915;-1.30217962;-93.95636115;1.000;4
2022;10;20;15;33;20.000;39.4839416786;-0.3377570356;54.960;0.030;0.030;0.050;-1.06997907;-1.50938175;-93.55709978;1.000;4
2022;10;20;15;33;21.000;39.4839321876;-0.3378577823;55.023;0.030;0.030;0.050;-0.21390832;-2.10585246;-94.27707917;1.000;4
2022;10;20;15;33;22.000;39.4839226799;-0.3379571307;55.059;0.030;0.030;0.050;-0.85828477;-2.07750771;-94.33072105;1.000;3
2022;10;20;15;33;23.000;39.4839140414;-0.3380536953;55.063;0.030;0.030;0.050;-1.50471621;-1.50781733;-94.02318350;1.000;4
